Qt,Qt-1,St-1,St
12.4,11.8,5930,5630
7.93,12.4,5630,1960
5.66,7.93,1960,491
5.04,5.66,491,692
4.84,5.04,692,452
7.05,4.84,452,861
12.8,7.05,861,1550
9.17,12.8,1550,1060
7.05,9.17,1060,793
6.29,7.05,793,420
5.8,6.29,420,105
5.44,5.8,105,73
5.58,5.44,73,43
6.8,5.58,43,22
6.54,6.8,22,11
5.44,6.54,11,12
5.89,5.44,12,15
6.46,5.89,15,12
6.54,6.46,12,12
6.71,6.54,12,54
6.71,6.71,54,47
6.88,6.71,47,37
6.88,6.88,37,27
6.88,6.88,27,28
6.8,6.88,28,31
6.8,6.8,31,25
6.8,6.8,25,23
6.71,6.8,23,36
6.88,6.71,36,26
6.8,6.88,26,14
6.88,6.8,14,15
6.54,6.88,15,10
6.63,6.54,10,7.6
6.63,6.63,7.6,6.3
6.54,6.63,6.3,7.5
5.49,6.54,7.5,4.7
5.27,5.49,4.7,5
4.9,5.27,5,7.9
4.79,4.9,7.9,6.4
5.1,4.79,6.4,12
5.72,5.1,12,13
5.47,5.72,13,4.2
5.35,5.47,4.2,4.1
5.32,5.35,4.1,11
5.38,5.32,11,13
5.41,5.38,13,7.7
5.18,5.41,7.7,16
4.81,5.18,16,21
4.25,4.81,21,27
3.68,4.25,27,29
3.11,3.68,29,29
3.11,3.11,29,10
3.11,3.11,10,28
3.11,3.11,28,11
3.11,3.11,11,25
3.68,3.11,25,11
4.25,3.68,11,39
4.81,4.25,39,16
5.38,4.81,16,44
5.66,5.38,44,20
5.66,5.66,20,64
5.66,5.66,64,40
5.66,5.66,40,43
5.66,5.66,43,40
4.81,5.66,40,21
3.96,4.81,21,11
3.4,3.96,11,11
3.4,3.4,11,11
2.83,3.4,11,9.2
2.83,2.83,9.2,4.1
3.11,2.83,4.1,7.4
3.68,3.11,7.4,8.1
4.25,3.68,8.1,10
4.81,4.25,10,9.6
5.66,4.81,9.6,24
6.23,5.66,24,130
6.51,6.23,130,184
6.65,6.51,184,196
6.51,6.65,196,192
6.23,6.51,192,33
5.95,6.23,33,58
5.52,5.95,58,32
5.1,5.52,32,25
4.53,5.1,25,12
4.25,4.53,12,6.9
4.11,4.25,6.9,8.6
4.11,4.11,8.6,9
4.39,4.11,9,11
4.67,4.39,11,10
4.96,4.67,10,9.5
5.1,4.96,9.5,14
5.1,5.1,14,9.2
5.1,5.1,9.2,6.3
5.1,5.1,6.3,5.3
5.1,5.1,5.3,4.4
4.96,5.1,4.4,12
4.96,4.96,12,13
4.96,4.96,13,8.5
4.81,4.96,8.5,13
4.81,4.81,13,13
4.81,4.81,13,13
4.81,4.81,13,9.6
4.67,4.81,9.6,7.6
4.67,4.67,7.6,11
4.67,4.67,11,12
4.67,4.67,12,8.9
4.53,4.67,8.9,8.6
4.53,4.53,8.6,12
4.53,4.53,12,13
4.53,4.53,13,10
4.53,4.53,10,7.8
4.53,4.53,7.8,14
4.67,4.53,14,10
4.96,4.67,10,14
5.1,4.96,14,15
5.1,5.1,15,14
5.1,5.1,14,14
4.81,5.1,14,14
4.53,4.81,14,9.5
4.25,4.53,9.5,7.7
3.96,4.25,7.7,8.7
3.68,3.96,8.7,8.1
3.96,3.68,8.1,7.2
4.25,3.96,7.2,6.5
4.53,4.25,6.5,6.5
4.81,4.53,6.5,6.9
5.1,4.81,6.9,7.3
5.1,5.1,7.3,5.3
4.81,5.1,5.3,6
4.67,4.81,6,4
4.39,4.67,4,5.4
4.25,4.39,5.4,8.5
4.11,4.25,8.5,6.7
3.96,4.11,6.7,4.5
3.96,3.96,4.5,4.9
3.82,3.96,4.9,6.2
3.82,3.82,6.2,6.9
3.82,3.82,6.9,8
3.82,3.82,8,9.5
3.96,3.82,9.5,8.7
4.39,3.96,8.7,12
4.96,4.39,12,11
5.52,4.96,11,11
6.09,5.52,11,16
6.51,6.09,16,16
7.08,6.51,16,12
7.36,7.08,12,21
7.36,7.36,21,22
7.08,7.36,22,28
6.51,7.08,28,25
6.09,6.51,25,22
5.66,6.09,22,18
5.38,5.66,18,17
5.24,5.38,17,23
5.1,5.24,23,19
5.1,5.1,19,13
5.52,5.1,13,16
6.23,5.52,16,20
7.65,6.23,20,36
9.06,7.65,36,86
11.3,9.06,86,642
12.7,11.3,642,863
14.2,12.7,863,3230
15.6,14.2,3230,2870
17,15.6,2870,731
18.4,17,731,1910
21.2,18.4,1910,1660
28.3,21.2,1660,2390
56.6,28.3,2390,12100
113,56.6,12100,31800
136,113,31800,35100
131,136,35100,23600
58.9,131,23600,6010
42.8,58.9,6010,3990
37.1,42.8,3990,2650
40.8,37.1,2650,4430
40.8,40.8,4430,3020
28.9,40.8,3020,1060
21.7,28.9,1060,1710
18.1,21.7,1710,561
16.9,18.1,561,355
17,16.9,355,266
17.9,17,266,295
17.8,17.9,295,338
18.3,17.8,338,344
18.9,18.3,344,427
19.4,18.9,427,329
19.3,19.4,329,323
17.4,19.3,323,238
18.5,17.4,238,275
18.6,18.5,275,208
18.7,18.6,208,217
18.6,18.7,217,199
18.3,18.6,199,189
18.3,18.3,189,218
18.3,18.3,218,290
18.4,18.3,290,213
18.7,18.4,213,219
18.9,18.7,219,219
19.1,18.9,219,334
18.7,19.1,334,196
18.4,18.7,196,147
18.4,18.4,147,130
18.2,18.4,130,141
18.3,18.2,141,171
18.1,18.3,171,174
18,18.1,174,154
17.8,18,154,199
17.8,17.8,199,211
18.1,17.8,211,158
18.3,18.1,158,185
15.6,18.3,185,110
16.5,15.6,110,145
16.5,16.5,145,112
16.5,16.5,112,131
18,16.5,131,229
19.9,18,229,276
23.2,19.9,276,733
32.6,23.2,733,7440
40.8,32.6,7440,8630
32.3,40.8,8630,3760
34.5,32.3,3760,3000
39.4,34.5,3000,3700
41.9,39.4,3700,3830
41.9,41.9,3830,2830
41.9,41.9,2830,2520
41.3,41.9,2520,2640
52.4,41.3,2640,12900
150,52.4,12900,84400
198,150,84400,81600
158,198,81600,37000
130,158,37000,19800
154,130,19800,32700
218,154,32700,50700
206,218,50700,29800
127,206,29800,14200
131,127,14200,10600
128,131,10600,13200
122,128,13200,10700
119,122,10700,8190
122,119,8190,8040
133,122,8040,14200
140,133,14200,15600
126,140,15600,8380
114,126,8380,8370
113,114,8370,7540
116,113,7540,6860
112,116,6860,7490
99.4,112,7490,6370
97.4,99.4,6370,5300
96.3,97.4,5300,4960
94.3,96.3,4960,5560
100,94.3,5560,6300
94.6,100,6300,5350
106,94.6,5350,7900
111,106,7900,7180
111,111,7180,7100
110,111,7100,7080
111,110,7080,6500
112,111,6500,6780
112,112,6780,7140
111,112,7140,6780
111,111,6780,6510
111,111,6510,6450
111,111,6450,6450
110,111,6450,6650
109,110,6650,6070
108,109,6070,6680
108,108,6680,6980
105,108,6980,5490
98,105,5490,5340
89.8,98,5340,4880
78.7,89.8,4880,5280
60,78.7,5280,2660
53.8,60,2660,5640
51.5,53.8,5640,14400
52.4,51.5,14400,9990
45,52.4,9990,1510
42.2,45,1510,1230
41.3,42.2,1230,1080
45,41.3,1080,1610
41.1,45,1610,912
41.1,41.1,912,912
39.9,41.1,912,796
37.1,39.9,796,594
36.5,37.1,594,616
36,36.5,616,590
33.1,36,590,474
30.9,33.1,474,421
29.4,30.9,421,953
37.4,29.4,953,1950
35.1,37.4,1950,626
31.4,35.1,626,662
31.7,31.4,662,753
30.3,31.7,753,667
28.6,30.3,667,316
27.8,28.6,316,342
26.5,27.8,342,243
25.8,26.5,243,258
25.6,25.8,258,244
24.7,25.6,244,256
24.5,24.7,256,236
25.9,24.5,236,304
26,25.9,304,318
25.4,26,318,262
25,25.4,262,282
24.4,25,282,256
24,24.4,256,231
23.7,24,231,229
24,23.7,229,222
21.6,24,222,167
19.6,21.6,167,159
19,19.6,159,161
19.2,19,161,177
18.9,19.2,177,175
18.2,18.9,175,160
17.4,18.2,160,128
16,17.4,128,104
15.6,16,104,91
15.5,15.6,91,95
15.1,15.5,95,88
14.9,15.1,88,80
14.3,14.9,80,86
14.2,14.3,86,100
14.2,14.2,100,89
14.6,14.2,89,103
14.9,14.6,103,105
13.9,14.9,105,102
13.1,13.9,102,98
13,13.1,98,84
13,13,84,95
12,13,95,79
11.5,12,79,65
9.97,11.5,65,50
10.1,9.97,50,60
9.77,10.1,60,48
9.17,9.77,48,50
7.67,9.17,50,30
7.31,7.67,30,22
7.22,7.31,22,17
6.88,7.22,17,22
6.46,6.88,22,29
5.97,6.46,29,24
6.14,5.97,24,18
5.75,6.14,18,15
9.17,5.75,15,73
15.7,9.17,73,4820
16.6,15.7,4820,6370
13,16.6,6370,1690
11.4,13,1690,345
11.2,11.4,345,88
12.3,11.2,88,2550
19.7,12.3,2550,7620
16.9,19.7,7620,1760
13.3,16.9,1760,992
11.6,13.3,992,229
11.1,11.6,229,116
10.8,11.1,116,49
10.5,10.8,49,40
10.2,10.5,40,39
9.91,10.2,39,41
9.63,9.91,41,42
9.34,9.63,42,31
9.2,9.34,31,27
9.26,9.2,27,34
9.06,9.26,34,26
8.69,9.06,26,23
8.58,8.69,23,39
8.61,8.58,39,37
8.69,8.61,37,36
8.69,8.69,36,35
8.78,8.69,35,37
8.78,8.78,37,23
8.78,8.78,23,36
8.78,8.78,36,28
9.68,8.78,28,45
9.26,9.68,45,41
8.27,9.26,41,28
8.07,8.27,28,22
6.97,8.07,22,13
6.31,6.97,13,18
6.06,6.31,18,15
5.95,6.06,15,11
5.78,5.95,11,5
5.69,5.78,5,11
5.61,5.69,11,13
5.58,5.61,13,9.6
5.49,5.58,9.6,30
5.49,5.49,30,19
5.38,5.49,19,21
5.24,5.38,21,21
5.3,5.24,21,22
5.27,5.3,22,18
5.3,5.27,18,17
5.21,5.3,17,6.5
5.18,5.21,6.5,21
5.15,5.18,21,12
5.13,5.15,12,9.3
5.13,5.13,9.3,11
5.13,5.13,11,8.3
5.07,5.13,8.3,7.7
5.07,5.07,7.7,9.7
5.04,5.07,9.7,17
4.81,5.04,17,23
4.11,4.81,23,7.4
3.68,4.11,7.4,6.7
3.54,3.68,6.7,6.8
3.4,3.54,6.8,20
3.26,3.4,20,23
3.11,3.26,23,27
3.11,3.11,27,35
3.68,3.11,35,32
4.25,3.68,32,27
3.96,4.25,27,21
3.26,3.96,21,19
2.97,3.26,19,16
3.11,2.97,16,17
3.4,3.11,17,15
3.68,3.4,15,9.5
3.96,3.68,9.5,17
4.25,3.96,17,18
4.53,4.25,18,16
5.1,4.53,16,20
5.66,5.1,20,22
5.95,5.66,22,26
7.36,5.95,26,21
9.06,7.36,21,31
11.3,9.06,31,94
12.7,11.3,94,90
13,12.7,90,99
12.7,13,99,103
12.2,12.7,103,93
12.7,12.2,93,91
13.6,12.7,91,110
13.9,13.6,110,108
13.9,13.9,108,108
13.9,13.9,108,102
13.9,13.9,102,106
13.9,13.9,106,111
13.3,13.9,111,71
11.3,13.3,71,67
9.34,11.3,67,70
9.34,9.34,70,54
8.78,9.34,54,44
9.34,8.78,44,41
9.91,9.34,41,47
10.2,9.91,47,55
10.2,10.2,55,41
10.8,10.2,41,41
10.5,10.8,41,32
9.91,10.5,32,44
9.63,9.91,44,39
9.06,9.63,39,30
8.21,9.06,30,21
7.93,8.21,21,27
7.65,7.93,27,31
7.93,7.65,31,46
7.93,7.93,46,67
8.21,7.93,67,76
8.21,8.21,76,70
7.93,8.21,70,66
8.5,7.93,66,75
9.06,8.5,75,92
9.63,9.06,92,101
9.34,9.63,101,85
9.06,9.34,85,67
8.78,9.06,67,106
8.5,8.78,106,52
8.21,8.5,52,168
7.93,8.21,168,129
7.93,7.93,129,37
8.21,7.93,37,15
8.5,8.21,15,35
8.78,8.5,35,26
9.06,8.78,26,51
9.63,9.06,51,29
9.91,9.63,29,52
9.63,9.91,52,17
9.34,9.63,17,12
9.06,9.34,12,22
8.78,9.06,22,14
8.5,8.78,14,15
8.21,8.5,15,13
7.65,8.21,13,18
7.65,7.65,18,23
7.65,7.65,23,16
7.36,7.65,16,20
7.36,7.36,20,18
7.65,7.36,18,18
7.93,7.65,18,15
8.21,7.93,15,16
8.78,8.21,16,25
8.21,8.78,25,24
7.93,8.21,24,17
7.65,7.93,17,18
7.36,7.65,18,11
7.36,7.36,11,21
7.36,7.36,21,64
7.36,7.36,64,64
7.08,7.36,64,49
7.08,7.08,49,41
7.08,7.08,41,47
7.08,7.08,47,34
7.36,7.08,34,22
7.65,7.36,22,28
7.93,7.65,28,23
7.65,7.93,23,27
7.65,7.65,27,36
7.65,7.65,36,22
7.65,7.65,22,34
7.65,7.65,34,31
7.93,7.65,31,49
7.93,7.93,49,30
7.65,7.93,30,19
7.36,7.65,19,36
7.36,7.36,36,38
7.36,7.36,38,39
7.36,7.36,39,37
7.08,7.36,37,51
7.36,7.08,51,22
7.65,7.36,22,26
7.65,7.65,26,37
7.93,7.65,37,60
7.93,7.93,60,245
8.5,7.93,245,267
10.2,8.5,267,437
12.7,10.2,437,577
14.7,12.7,577,1010
19.8,14.7,1010,1310
28.3,19.8,1310,1820
48.1,28.3,1820,2390
76.5,48.1,2390,5650
66.3,76.5,5650,3920
43.3,66.3,3920,1030
31.1,43.3,1030,576
27.2,31.1,576,731
27.8,27.2,731,2290
31.1,27.8,2290,2220
34,31.1,2220,2490
31.1,34,2490,4280
26.9,31.1,4280,2010
25.8,26.9,2010,714
23.2,25.8,714,619
23.8,23.2,619,1300
22.6,23.8,1300,1040
21.9,22.6,1040,548
21,21.9,548,458
18.5,21,458,301
17,18.5,301,289
16.5,17,289,187
16.1,16.5,187,157
15.7,16.1,157,282
18.2,15.7,282,934
20.1,18.2,934,664
18.3,20.1,664,324
18.2,18.3,324,358
17,18.2,358,258
17,17,258,256
16.3,17,256,406
20.3,16.3,406,1470
23,20.3,1470,1030
20,23,1030,404
17.8,20,404,353
16.7,17.8,353,294
15.4,16.7,294,207
16.3,15.4,207,304
15.5,16.3,304,210
14.5,15.5,210,126
13.9,14.5,126,109
13.8,13.9,109,133
13.6,13.8,133,100
13.5,13.6,100,115
13.2,13.5,115,124
13.1,13.2,124,134
13,13.1,134,116
12.8,13,116,104
13,12.8,104,157
13.7,13,157,181
13.8,13.7,181,138
13.6,13.8,138,145
13.3,13.6,145,142
15.1,13.3,142,164
16.1,15.1,164,219
16.3,16.1,219,183
16.3,16.3,183,155
16.5,16.3,155,146
16.9,16.5,146,139
16.9,16.9,139,148
16.9,16.9,148,181
14.9,16.9,181,172
14.8,14.9,172,169
14.8,14.8,169,166
14.5,14.8,166,168
14,14.5,168,107
13.6,14,107,124
13.5,13.6,124,155
13.2,13.5,155,155
12.9,13.2,155,152
12.7,12.9,152,153
12.3,12.7,153,132
12.4,12.3,132,116
12.7,12.4,116,150
13,12.7,150,136
16,13,136,458
17.6,16,458,588
20.3,17.6,588,1020
22,20.3,1020,1130
24.3,22,1130,1450
30.9,24.3,1450,3560
32.6,30.9,3560,2840
33.4,32.6,2840,2890
33.1,33.4,2890,2600
32,33.1,2600,1760
32,32,1760,1500
28.9,32,1500,1030
27.6,28.9,1030,784
27.1,27.6,784,651
27.1,27.1,651,698
27.3,27.1,698,699
25.3,27.3,699,512
21.8,25.3,512,343
16.7,21.8,343,161
14.1,16.7,161,120
13,14.1,120,108
12.9,13,108,93
12.8,12.9,93,77
12.3,12.8,77,75
12.1,12.3,75,82
12.2,12.1,82,99
11.8,12.2,99,63
12,11.8,63,76
12.2,12,76,81
12,12.2,81,84
11.8,12,84,73
11.9,11.8,73,95
11.3,11.9,95,86
11.8,11.3,86,83
12.1,11.8,83,119
12.3,12.1,119,139
12.1,12.3,139,131
12,12.1,131,188
11.9,12,188,197
10.5,11.9,197,94
8.98,10.5,94,73
8.13,8.98,73,56
8.33,8.13,56,56
8.33,8.33,56,57
7.31,8.33,57,45
6.54,7.31,45,34
5.21,6.54,34,26
4.19,5.21,26,19
4.7,4.19,19,20
4.98,4.7,20,29
4.47,4.98,29,23
5.13,4.47,23,34
4.7,5.13,34,34
4.13,4.7,34,17
3.79,4.13,17,13
3.79,3.79,13,18
3.26,3.79,18,18
3.54,3.26,18,27
5.89,3.54,27,56
16.5,5.89,56,946
16.1,16.5,946,4740
11,16.1,4740,3630
9.85,11,3630,1270
9.97,9.85,1270,447
14.7,9.97,447,1370
12.2,14.7,1370,708
9.46,12.2,708,920
9.17,9.46,920,962
8.5,9.17,962,312
7.67,8.5,312,203
7.59,7.67,203,163
7.76,7.59,163,161
6.88,7.76,161,115
6.37,6.88,115,92
6.46,6.37,92,89
6.71,6.46,89,92
6.54,6.71,92,94
6.88,6.54,94,88
6.88,6.88,88,75
6.8,6.88,75,76
6.8,6.8,76,68
6.37,6.8,68,58
6.54,6.37,58,73
7.14,6.54,73,80
8.78,7.14,80,157
8.5,8.78,157,144
8.33,8.5,144,117
7.67,8.33,117,97
8.04,7.67,97,111
7.93,8.04,111,98
8.89,7.93,98,116
8.98,8.89,116,117
8.78,8.98,117,125
8.98,8.78,125,111
8.98,8.98,111,112
8.78,8.98,112,99
9.26,8.78,99,120
9.26,9.26,120,131
10.7,9.26,131,118
10.3,10.7,118,121
10.1,10.3,121,102
9.85,10.1,102,97
9.85,9.85,97,89
10.3,9.85,89,94
9.66,10.3,94,90
9.77,9.66,90,107
9.66,9.77,107,82
9.37,9.66,82,66
9.37,9.37,66,54
9.57,9.37,54,67
9.37,9.57,67,65
9.66,9.37,65,50
9.66,9.66,50,47
9.37,9.66,47,39
7.76,9.37,39,32
7.14,7.76,32,28
7.31,7.14,28,24
7.31,7.31,24,24
6.8,7.31,24,16
6.97,6.8,16,21
6.88,6.97,21,18
5.89,6.88,18,19
5.35,5.89,19,14
4.56,5.35,14,7
3.88,4.56,7,11
3.62,3.88,11,5.5
3.48,3.62,5.5,6
3.48,3.48,6,7.6
3.43,3.48,7.6,5.9
3.54,3.43,5.9,3.4
3.54,3.54,3.4,3.7
3.37,3.54,3.7,5.1
3.26,3.37,5.1,6.5
3.68,3.26,6.5,6.7
3.62,3.68,6.7,7.6
3.54,3.62,7.6,6.1
3.62,3.54,6.1,5.2
6.14,3.62,5.2,8.8
6.06,6.14,8.8,7.5
5.97,6.06,7.5,5.1
6.46,5.97,5.1,6.2
6.29,6.46,6.2,9
5.89,6.29,9,5.6
6.97,5.89,5.6,9.3
7.22,6.97,9.3,17
7.31,7.22,17,13
7.39,7.31,13,9.9
7.39,7.39,9.9,11
7.5,7.39,11,15
7.5,7.5,15,30
7.5,7.5,30,27
7.59,7.5,27,21
7.5,7.59,21,10
7.5,7.5,10,6.4
7.59,7.5,6.4,6.5
7.59,7.59,6.5,8
7.59,7.59,8,14
7.76,7.59,14,10
7.59,7.76,10,6.5
7.59,7.59,6.5,10
7.67,7.59,10,17
7.14,7.67,17,6.8
6.97,7.14,6.8,6
7.14,6.97,6,8.8
7.22,7.14,8.8,9.6
7.59,7.22,9.6,8.7
7.39,7.59,8.7,11
7.31,7.39,11,17
8.41,7.31,17,22
8.89,8.41,22,25
9.57,8.89,25,28
9.57,9.57,28,23
8.33,9.57,23,8.7
7.84,8.33,8.7,8.2
7.67,7.84,8.2,6.6
7.67,7.67,6.6,8
5.95,7.67,8,6.8
7.36,5.95,6.8,37
7.36,7.36,37,51
7.08,7.36,51,47
7.08,7.08,47,49
7.36,7.08,49,58
7.93,7.36,58,55
6.8,7.93,55,47
5.95,6.8,47,52
5.38,5.95,52,34
7.08,5.38,34,26
8.5,7.08,26,19
10.5,8.5,19,25
10.5,10.5,25,18
16.4,10.5,18,125
14.2,16.4,125,147
10.5,14.2,147,70
8.5,10.5,70,88
6.51,8.5,88,43
7.36,6.51,43,33
5.38,7.36,33,27
3.68,5.38,27,14
4.53,3.68,14,17
4.81,4.53,17,18
5.38,4.81,18,15
3.4,5.38,15,11
2.55,3.4,11,8
4.53,2.55,8,20
8.5,4.53,20,52
6.8,8.5,52,31
5.66,6.8,31,45
5.66,5.66,45,84
5.66,5.66,84,48
5.38,5.66,48,31
4.81,5.38,31,29
6.51,4.81,29,39
6.8,6.51,39,40
6.51,6.8,40,37
6.23,6.51,37,31
6.51,6.23,31,32
6.23,6.51,32,26
5.95,6.23,26,20
7.36,5.95,20,24
7.08,7.36,24,26
6.8,7.08,26,21
6.51,6.8,21,22
5.95,6.51,22,15
5.38,5.95,15,9.2
4.81,5.38,9.2,14
4.25,4.81,14,11
3.68,4.25,11,10
3.96,3.68,10,15
4.53,3.96,15,16
5.1,4.53,16,14
5.66,5.1,14,10
6.23,5.66,10,21
6.8,6.23,21,20
6.8,6.8,20,14
6.8,6.8,14,15
6.51,6.8,15,17
7.08,6.51,17,26
7.65,7.08,26,24
7.65,7.65,24,28
7.65,7.65,28,30
7.93,7.65,30,20
7.93,7.93,20,20
7.65,7.93,20,16
7.65,7.65,16,17
7.36,7.65,17,21
7.08,7.36,21,17
7.08,7.08,17,16
7.36,7.08,16,24
7.93,7.36,24,20
6.23,7.93,20,22
7.36,6.23,22,20
7.36,7.36,20,11
7.08,7.36,11,13
7.08,7.08,13,15
6.51,7.08,15,12
6.23,6.51,12,10
6.23,6.23,10,11
6.23,6.23,11,10
5.95,6.23,10,7.9
5.66,5.95,7.9,8.6
5.95,5.66,8.6,9.6
6.23,5.95,9.6,7.7
5.95,6.23,7.7,5.7
5.66,5.95,5.7,6.5
5.95,5.66,6.5,6.2
6.23,5.95,6.2,4.2
6.8,6.23,4.2,3.9
7.65,6.8,3.9,17
7.08,7.65,17,14
6.51,7.08,14,9.3
6.23,6.51,9.3,11
6.8,6.23,11,10
6.8,6.8,10,9.7
6.8,6.8,9.7,10
9.91,6.8,10,19
14.2,9.91,19,28
11.3,14.2,28,27
7.93,11.3,27,20
5.38,7.93,20,14
7.93,5.38,14,19
7.08,7.93,19,11
6.51,7.08,11,12
6.23,6.51,12,11
6.8,6.23,11,10
7.36,6.8,10,15
8.21,7.36,15,14
8.21,8.21,14,13
8.5,8.21,13,17
9.91,8.5,17,11
11.3,9.91,11,69
11.3,11.3,69,93
14.2,11.3,93,69
15,14.2,69,40
14.4,15,40,37
13.3,14.4,37,20
12.5,13.3,20,21
13.3,12.5,21,25
12.7,13.3,25,21
12.7,12.7,21,27
14.2,12.7,27,32
16.4,14.2,32,42
14.2,16.4,42,65
13,14.2,65,88
11.6,13,88,131
10.8,11.6,131,80
10.1,10.8,80,77
9.85,10.1,77,75
10.1,9.85,75,67
10.4,10.1,67,77
11,10.4,77,118
11,11,118,114
11.4,11,114,118
11.4,11.4,118,89
10.9,11.4,89,87
8.98,10.9,87,60
9.37,8.98,60,65
9.37,9.37,65,76
9.26,9.37,76,72
9.37,9.26,72,80
9.26,9.37,80,83
8.89,9.26,83,97
8.33,8.89,97,68
8.33,8.33,68,49
8.58,8.33,49,65
8.69,8.58,65,65
6.63,8.69,65,45
5.8,6.63,45,42
5.75,5.8,42,34
5.58,5.75,34,32
4.28,5.58,32,28
4.33,4.28,28,21
5.21,4.33,21,30
5.35,5.21,30,34
3.99,5.35,34,15
2.78,3.99,15,14
4.33,2.78,14,39
3.79,4.33,39,22
3.26,3.79,22,15
4.98,3.26,15,43
5.8,4.98,43,54
5.66,5.8,54,50
5.58,5.66,50,42
5.35,5.58,42,45
5.66,5.35,45,45
5.66,5.66,45,41
5.21,5.66,41,32
5.27,5.21,32,32
5.27,5.27,32,33
4.9,5.27,33,33
4.47,4.9,33,26
4.42,4.47,26,25
4.9,4.42,25,25
4.98,4.9,25,29
4.08,4.98,29,28
3.94,4.08,28,29
3.79,3.94,29,20
3.68,3.79,20,20
3.68,3.68,20,24
3.54,3.68,24,19
3.11,3.54,19,22
2.61,3.11,22,20
2.35,2.61,20,17
1.9,2.35,17,11
1.95,1.9,11,11
2.29,1.95,11,15
2.66,2.29,15,21
2.55,2.66,21,18
3.31,2.55,18,28
4.33,3.31,28,42
7.67,4.33,42,152
7.5,7.67,152,125
8.69,7.5,125,140
11.8,8.69,140,314
13.7,11.8,314,613
14.2,13.7,613,643
14.5,14.2,643,608
15.4,14.5,608,604
17,15.4,604,664
17.4,17,664,719
17.7,17.4,719,803
19.5,17.7,803,842
20.7,19.5,842,1050
21.7,20.7,1050,1170
21.9,21.7,1170,975
25.2,21.9,975,4130
28.3,25.2,4130,10600
26.1,28.3,10600,2540
26,26.1,2540,2180
26.6,26,2180,2820
26.6,26.6,2820,2330
27.6,26.6,2330,1720
24.9,27.6,1720,1140
21.7,24.9,1140,735
21,21.7,735,664
19.5,21,664,493
18,19.5,493,430
17,18,430,398
16.5,17,398,315
13.6,16.5,315,247
12.4,13.6,247,183
10.3,12.4,183,114
9.17,10.3,114,101
8.21,9.17,101,92
7.84,8.21,92,102
7.84,7.84,102,120
7.39,7.84,120,113
7.31,7.39,113,91
6.71,7.31,91,65
6.29,6.71,65,67
5.8,6.29,67,61
5.44,5.8,61,59
5.66,5.44,59,60
6.23,5.66,60,69
5.44,6.23,69,58
4.7,5.44,58,48
4.28,4.7,48,44
4.08,4.28,44,32
4.28,4.08,32,32
4.9,4.28,32,38
4.84,4.9,38,36
4.84,4.84,36,33
4.28,4.84,33,29
3.74,4.28,29,29
3.37,3.74,29,22
3.37,3.37,22,22
3.48,3.37,22,22
3.79,3.48,22,23
3.99,3.79,23,23
4.33,3.99,23,24
3.74,4.33,24,24
3.54,3.74,24,23
3.62,3.54,23,22
2.72,3.62,22,12
2.55,2.72,12,10
3,2.55,10,9.2
3.37,3,9.2,12
3.26,3.37,12,16
3.31,3.26,16,19
3.06,3.31,19,18
2.61,3.06,18,10
2.78,2.61,10,11
3.11,2.78,11,16
3.94,3.11,16,18
4.13,3.94,18,18
3.68,4.13,18,18
3.68,3.68,18,33
5.13,3.68,33,461
5.89,5.13,461,252
6.8,5.89,252,152
5.66,6.8,152,96
5.21,5.66,96,256
5.04,5.21,256,138
5.04,5.04,138,88
5.66,5.04,88,88
5.75,5.66,88,93
5.75,5.75,93,90
5.97,5.75,90,81
5.44,5.97,81,81
5.75,5.44,81,185
5.75,5.75,185,196
5.8,5.75,196,104
5.35,5.8,104,65
6.29,5.35,65,114
6.46,6.29,114,131
5.97,6.46,131,83
5.75,5.97,83,67
4.9,5.75,67,53
5.49,4.9,53,74
5.66,5.49,74,76
5.89,5.66,76,81
6.06,5.89,81,77
6.14,6.06,77,77
6.14,6.14,77,75
6.29,6.14,75,72
6.37,6.29,72,68
6.37,6.37,68,69
5.44,6.37,69,55
5.13,5.44,55,41
4.76,5.13,41,33
4.62,4.76,33,34
4.76,4.62,34,38
4.98,4.76,38,37
5.13,4.98,37,38
5.21,5.13,38,33
4.98,5.21,33,36
4.9,4.98,36,35
5.04,4.9,35,29
5.21,5.04,29,30
5.44,5.21,30,37
5.44,5.44,37,42
5.58,5.44,42,42
5.49,5.58,42,45
